step,nav_state,reason,true_x,true_y,true_theta,est_x,est_y,est_theta,loc_err_xy_m,loc_err_theta_rad,v_cmd,w_cmd,front_min,left_min,right_min,pf_cluster_radius_m,kf_var_xy_mean,disagreement_xy_m,path_distance_m,path_index,track_stall_steps,goal_dist_true_m,goal_dist_est_m,pf_dominant_mass,pf_top_ratio,ambiguity_active,ambiguity_counter,ambiguity_front_m,ambiguity_left_m,ambiguity_right_m,ambiguity_scan_change_m,path_revision,path_num_points,path_length_m,path_goal_x,path_goal_y,transition_reason,track_event,force_replan_reason,force_relocalize_reason,speed_limiter,base_v_cmd,base_w_cmd,align_active,align_target_heading,align_heading_error,ctrl_nearest_idx,ctrl_look_idx,ctrl_target_x,ctrl_target_y,ctrl_alpha,ctrl_curvature,ctrl_lookahead_dist,scan_mismatch_cost,scan_mismatch_counter,map_conflict_counter,scan_match_cost,localize_stable_counter,localize_cmd_distance_m,localize_cmd_turn_rad,ambiguity_clear_counter
503,track,ok,6.32087464361525,3.67819490872083,-0.929464504462575,6.27691456434044,3.7197672169774,-0.905170716504916,0.0605040939410409,0.0242937879576592,0.323494762636424,-0.0113829223197076,4.59167316449241,0.885096265262218,2.98320306572209,0.121098630538928,66.6955855501528,Inf,0.0225961199066101,110,1,6.2273344445159,6.21106913665278,0.99999999963123,1.0046709604814,0,0,4.59167316449241,0.885096265262218,2.98320306572209,0.0243450008490173,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.323494762636424,-0.0113829223197077,0,NaN,NaN,109,115,6.59365551960317,3.30868450279127,-0.00913044375266781,-0.0351873465491031,0.45,0.00684676032037434,0,0,0.00684676032037434,31,0.780000000000001,0.413005150189696,0
504,track,ok,6.33977332309147,3.65273013400864,-0.935212005909931,6.29484205035524,3.70309734843924,-0.912623795092849,0.0674957447488054,0.0225882108170823,0.321506464603887,-0.0127541623421468,4.45662728774519,0.848146180117047,3.06841434600051,0.120659636227765,67.152347741936,Inf,0.00831192408182994,110,2,6.24124183231471,6.21738542098846,0.999999999993257,1.01872865977112,0,0,4.45662728774519,0.848146180117047,3.06841434600051,0.0921238074251105,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.321506464603887,-0.0127541623421467,0,NaN,NaN,110,115,6.59365551960317,3.30868450279127,-0.00981499614461612,-0.0396700027722942,0.45,0.0395763562934015,0,0,0.0395763562934015,31,0.780000000000001,0.413005150189696,0
505,track,ok,6.35849965214162,3.62724463929297,-0.938997816805383,6.30660952462979,3.68197165410338,-0.927429910648652,0.0754163873654281,0.0115679061567313,0.316304834812591,0.0163414932326961,4.44512469487946,0.881252525466136,3.11443638900458,0.120427438029081,67.613044674619,Inf,0.0262267074789967,110,3,6.25537581102592,6.2305975049815,0.999999999999046,1.00342837250817,0,0,4.44512469487946,0.881252525466136,3.11443638900458,0.0947596870514816,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.316304834812591,0.0163414932326959,0,NaN,NaN,110,115,6.59365551960317,3.30868450279127,0.0121643069950723,0.051663747860124,0.45,0.0998028633422959,0,0,0.0998028633422959,31,0.780000000000001,0.413005150189696,0
506,track,ok,6.37732146565634,3.60183719566843,-0.927421767989839,6.32828046593269,3.67243357908247,-0.912182663113452,0.0859585307286924,0.0152391048763874,0.287547174708381,-0.0361743622700822,4.48059872662879,0.808309047436285,3.14867986501571,0.119234020096537,68.0728790667275,Inf,0.0492413468305036,110,4,6.26952477401963,6.22902589655869,0.999999999999625,1.00563846287711,0,0,4.48059872662879,0.808309047436285,3.14867986501571,0.0921038193713016,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.287547174708381,-0.0361743622700822,0,NaN,NaN,110,115,6.59365551960317,3.30868450279127,-0.0283260946130124,-0.125803226224597,0.45,0.0396910175001918,0,0,0.0396910175001918,31,0.780000000000001,0.413005150189696,0
507,track,ok,6.39511339367154,3.57796880531575,-0.933046527085071,6.34954312154877,3.64233282763527,-0.928428844176495,0.0788630272719092,0.00461768290857556,0.33189067258044,-0.00559263959969691,4.44501443268248,0.768573543066069,3.19342049787514,0.118288590160576,68.498728959084,Inf,0.0208751657312034,111,0,6.28288338490884,6.24602023809486,0.999999999991021,1.01063971906034,0,0,4.44501443268248,0.768573543066069,3.19342049787514,0.090497265236189,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.33189067258044,-0.00559263959969681,0,NaN,NaN,110,116,6.65493368202653,3.23048521857999,-0.00431989748259642,-0.0168508489744958,0.45,0.032364703526468,0,0,0.032364703526468,31,0.780000000000001,0.413005150189696,0
508,track,ok,6.41502877290668,3.55112226758792,-0.932051611180103,6.36245776274996,3.62235739805755,-0.930350197039075,0.0885333548552366,0.00170141414102787,0.338557637552406,0.00099473272247852,4.3950895081199,0.818087871722389,3.11286217281681,0.122375426268547,68.9939544829906,Inf,0.0139424243073889,111,1,6.298085770413,6.2579343990794,0.999999999999332,1.01943150469359,0,0,4.3950895081199,0.818087871722389,3.11286217281681,0.0340822687665956,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.338557637552406,0.000994732722478576,0,NaN,NaN,111,116,6.65493368202653,3.23048521857999,0.00071835486806604,0.0029381488176429,0.45,0.0191328476229889,0,0,0.0191328476229889,31,0.780000000000001,0.413005150189696,0
509,track,ok,6.43624756653758,3.52243163529619,-0.935953371579999,6.38220773003613,3.59233872528264,-0.939828290587101,0.0883589563059462,0.00387491900710257,0.310416293615433,0.0204025561272875,4.38073110140238,0.804340614189919,3.20427020156764,0.120625086202211,69.5066382103737,Inf,0.0445267589698749,111,2,6.31451582065916,6.27581215848856,0.99999999999949,1.0114813222021,0,0,4.38073110140238,0.804340614189919,3.20427020156764,0.065742817658667,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.310416293615433,0.0204025561272874,0,NaN,NaN,111,116,6.65493368202653,3.23048521857999,0.0148915193945958,0.0657264342978194,0.45,0.00700250292337552,0,0,0.00700250292337552,31,0.780000000000001,0.413005150189696,0
510,track,ok,6.45484712429878,3.49724651381931,-0.933420743047774,6.39549248678311,3.5593184988525,-0.945476876674404,0.0858830851831555,0.0120561336266296,0.275275181016564,0.0446378061954728,4.42175954256007,0.742271273358741,3.17172642706648,0.125915123660404,69.984726411309,Inf,0.0215050020600162,112,0,6.32908063111197,6.29940871741766,0.999999999949663,1.00011680545403,0,0,4.42175954256007,0.742271273358741,3.17172642706648,0.0606895804954045,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.275275181016564,0.0446378061954729,0,NaN,NaN,111,117,6.71621184444989,3.15228593436871,0.0420276630180183,0.162157031486202,0.45,0.0062984386440913,0,0,0.0062984386440913,31,0.780000000000001,0.413005150189696,0
511,track,ok,6.4714500785528,3.47494951648712,-0.928064425821816,6.40870444219603,3.54300031644016,-0.942078762001048,0.0925630933799432,0.014014336179232,0.278234277795589,0.0425970497961459,4.35108019080588,0.706705418841699,3.28011460514557,0.124786218558443,70.4164875785961,Inf,0.00115165946495297,112,1,6.3420176373612,6.30816742888236,0.99999996458958,1.00470855006121,0,0,4.35108019080588,0.706705418841699,3.28011460514557,0.0678815642865643,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.278234277795589,0.0425970497961456,0,NaN,NaN,111,117,6.71621184444989,3.15228593436871,0.0380701260620957,0.153097778367339,0.45,0.0103856279078927,0,0,0.0103856279078927,31,0.780000000000001,0.413005150189696,0
512,track,ok,6.48791608938525,3.45306420113059,-0.923486749586412,6.42390286026967,3.50865054806028,-0.938591145506308,0.0847793339605293,0.015104395919896,0.24,0.060067323167444,4.38286423983387,0.582689217849186,3.17228903899684,0.126129197729081,70.8603355274812,Inf,0.0373852906821819,112,2,6.35473604601656,6.33231189324353,0.999999999999409,1.00764555180061,0,0,4.38286423983387,0.582689217849186,3.17228903899684,0.091689967931997,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,path_distance,0.252902381407206,0.060067323167444,0,NaN,NaN,112,117,6.71621184444989,3.15228593436871,0.0547634620903947,0.237511892269325,0.45,0.0181335249299959,0,0,0.0181335249299959,31,0.780000000000001,0.413005150189696,0
513,track,ok,6.50226381248352,3.43411822592635,-0.921796669281052,6.43885941861209,3.48402315100337,-0.93522933936866,0.0806884050477293,0.0134326700876084,0.261726350227458,0.0539818274293397,4.29059094967815,0.779132752512655,3.25411306093389,0.127198738174848,71.250696408947,Inf,0.0373915737603046,113,0,6.36578142650458,6.34793577853877,0.999999999999442,1.01470816840714,0,0,4.29059094967815,0.779132752512655,3.25411306093389,0.111670756079172,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.261726350227458,0.0539818274293395,0,NaN,NaN,112,118,6.77749000687324,3.07408665015742,0.054861188418819,0.206252933196927,0.45,0.0145935634398995,0,0,0.0145935634398995,31,0.780000000000001,0.413005150189696,0
514,track,ok,6.51788671573788,3.41358589722155,-0.918923592145117,6.44046926087742,3.44758155586082,-0.935584050967926,0.084552747580366,0.0166604588228094,0.18,0.0850513129141575,4.31726968940844,0.737892788556395,3.16724312829081,0.120692843023371,71.6827801436911,Inf,0.0352774132992434,113,1,6.37779898071809,6.38007271562284,0.99999999999943,1.0018523657589,0,0,4.31726968940844,0.737892788556395,3.16724312829081,0.0506796609932711,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,path_distance,0.216675596274472,0.0850513129141575,0,NaN,NaN,112,118,6.77749000687324,3.07408665015742,0.0988961368568706,0.392528343646137,0.45,0.00915370790394433,0,0,0.00915370790394433,31,0.780000000000001,0.413005150189696,0
515,track,ok,6.52872514703598,3.39949210461706,-0.911540625793837,6.45684635465738,3.41750810023647,-0.92315423981965,0.0741022057159127,0.011613614025813,0.18,0.0912874057163077,4.19871039078175,0.632962162693252,3.26457223886071,0.123515423442388,71.9875060928252,Inf,0.0496640847533441,113,2,6.38604738351335,6.40016441138721,0.999999999840153,1.00661923299363,0,0,4.19871039078175,0.632962162693252,3.26457223886071,0.102568686638563,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,path_distance,0.207633261711354,0.0912874057163078,0,NaN,NaN,113,118,6.77749000687324,3.07408665015742,0.103468969357276,0.439656945924267,0.45,0.0100012881322716,0,0,0.0100012881322716,31,0.780000000000001,0.413005150189696,0
516,track,ok,6.53945349808564,3.38573336823701,-0.905512483036493,6.46201185181226,3.39867654120023,-0.917187132291098,0.0785158219971406,0.0116746492546049,0.12,0.100600996271371,4.29967326773017,0.744870764819777,3.22890114962892,0.117337065286809,72.2970589385817,Inf,0.0670254207762488,113,3,6.39407570756566,6.41497723871543,0.999999999999427,1.00138768319575,0,0,4.29967326773017,0.744870764819777,3.22890114962892,0.0700065161144831,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,path_distance,0.194128555406512,0.100600996271371,0,NaN,NaN,113,118,6.77749000687324,3.07408665015742,0.117554356480801,0.518218435514078,0.45,0.00976658528161299,0,0,0.00976658528161299,31,0.780000000000001,0.413005150189696,0
517,track,ok,6.54694258176278,3.37629809092763,-0.894265315053102,6.47761177252678,3.39961066591891,-0.895084481486859,0.0731453160635881,0.000819166433756457,0.263678957540771,0.0526352016960202,4.32105851022485,0.663613879253907,3.34725968301803,0.120830706744847,72.509829873005,Inf,0.0562249296072409,114,0,6.39954823328933,6.40748890658473,0.999994147187198,1.00711225137068,0,0,4.32105851022485,0.663613879253907,3.34725968301803,0.154026977975153,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.263678957540771,0.0526352016960204,0,NaN,NaN,113,119,6.8387681692966,2.99588736594614,0.0540919024596431,0.199618514070778,0.45,0.0445265934027878,0,0,0.0445265934027878,31,0.780000000000001,0.413005150189696,0
518,track,ok,6.56329315327321,3.35602016091567,-0.89015762023489,6.49180646040775,3.39272567139215,-0.889425566518437,0.0803594534338051,0.00073205371645324,0.282415230735329,0.0397136339756354,4.33173810926802,0.690237226960476,3.25452247907971,0.122449583743097,72.9732791862786,Inf,0.0409893312718164,114,1,6.41126534743338,6.40770999465464,0.999999999924293,1.00978132460666,0,0,4.33173810926802,0.690237226960476,3.25452247907971,0.0478069943470657,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.282415230735329,0.0397136339756352,0,NaN,NaN,113,119,6.8387681692966,2.99588736594614,0.0370711799529544,0.140621431330853,0.45,0.0382273306990612,0,0,0.0382273306990612,31,0.780000000000001,0.413005150189696,0
519,track,ok,6.58118640964505,3.33402713526653,-0.885492195738195,6.50610601721482,3.38220830192247,-0.886598831677018,0.0892103701808552,0.00110663593882343,0.295163763778869,0.0309215422214693,4.27782407925701,0.63328756062144,3.32291929654261,0.12365374143618,73.4768558502914,Inf,0.026684142562393,114,2,6.42400360140132,6.41122180498429,0.999999999998944,1.01409281676817,0,0,4.27782407925701,0.63328756062144,3.32291929654261,0.0604962066522981,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.295163763778869,0.0309215422214695,0,NaN,NaN,113,119,6.8387681692966,2.99588736594614,0.0267072727827951,0.104760631269885,0.45,0.0308812255230094,0,0,0.0308812255230094,31,0.780000000000001,0.413005150189696,0
520,track,ok,6.6007645506471,3.31016983014764,-0.881705936099693,6.54236170134059,3.37568542797807,-0.875003828541414,0.0877677980024446,0.00670210755827938,0.283523640273624,-0.0389492136043967,4.32697706389431,0.607954085338428,3.24576335520764,0.120487765730057,74.010699979609,Inf,0.0150030121363097,114,3,6.43786644400735,6.40200605750793,0.999999999974431,1.00067044782369,0,0,4.32697706389431,0.607954085338428,3.24576335520764,0.0758360812176472,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.283523640273624,-0.0389492136043969,0,NaN,NaN,114,119,6.8387681692966,2.99588736594614,-0.0330978232740962,-0.137375541477979,0.45,0.0266591920853022,0,0,0.0266591920853022,31,0.780000000000001,0.413005150189696,0
521,track,ok,6.61861348608568,3.28834476902243,-0.888863217499985,6.55912109865667,3.34893795565325,-0.8984905933591,0.0849168913001494,0.00962737585911411,0.334808925379279,-0.00358005146256613,4.19320151492271,0.578193628583198,3.28464989862761,0.124732980616659,74.5311754201346,Inf,0.0464232035190515,114,4,6.4506762361913,6.41943676800041,0.999999999999293,1.01177686424882,0,0,4.19320151492271,0.578193628583198,3.28464989862761,0.142915761954335,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.334808925379279,-0.00358005146256631,0,NaN,NaN,114,119,6.8387681692966,2.99588736594614,-0.00240794841307634,-0.0106928196687432,0.45,0.0188987203394879,0,0,0.0188987203394879,31,0.780000000000001,0.413005150189696,0
522,track,ok,6.64005132294492,3.26200058698861,-0.886579547926442,6.58232253124108,3.32733904321419,-0.901847819794385,0.0871878847863997,0.0152682718679436,0.323245539477245,-0.0115548003605209,4.23047112641996,0.591907952161917,3.22919720875357,0.132589144916284,75.1493822882776,Inf,0.0218272422354577,115,0,6.46631071462543,6.42964867187971,0.999999999781181,1.00435828418779,0,0,4.23047112641996,0.591907952161917,3.22919720875357,0.0514738998018515,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.323245539477245,-0.0115548003605207,0,NaN,NaN,114,120,6.90004633171996,2.91768808173486,-0.00926595780464101,-0.0357462020333125,0.45,0.0107403941860264,0,0,0.0107403941860264,31,0.780000000000001,0.413005150189696,0
523,track,ok,6.66037442638815,3.23718364918515,-0.882669239908682,6.60222644357973,3.30553803240841,-0.896350287382725,0.0897413483881343,0.0136810474740421,0.304591541375727,-0.0244196266374297,4.14961297523443,0.542127825882904,3.26106404177574,0.133097950288688,75.7540732290616,Inf,0.00913022528102417,115,1,6.48111694753985,6.44151452205303,0.999999999999298,1.00598874730045,0,0,4.14961297523443,0.542127825882904,3.26106404177574,0.0760205822165639,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.304591541375727,-0.0244196266374295,0,NaN,NaN,115,120,6.90004633171996,2.91768808173486,-0.0196033742073345,-0.0801717162831741,0.45,0.0123740070754341,0,0,0.0123740070754341,31,0.780000000000001,0.413005150189696,0
524,track,ok,6.6803916727827,3.2128099757807,-0.883776182392428,6.62671538192056,3.27612937847595,-0.897364440531189,0.0830089811911964,0.0135882581387605,0.2538271682887,-0.125246149968591,4.13250125557276,0.379271467561214,3.20157458828507,0.121132929303026,76.330794612845,Inf,0.0463981747015012,115,2,6.49575788562765,6.45864048126229,0.999999999989587,1.01473294096128,0,0,4.13250125557276,0.379271467561214,3.20157458828507,0.0860929845758126,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,lidar,0.297940524142373,-0.0290065350742256,0,NaN,NaN,115,120,6.90004633171996,2.91768808173486,-0.021944327290802,-0.0973567968228605,0.45,0.0206404145181778,0,0,0.0206404145181778,31,0.780000000000001,0.413005150189696,0
525,track,ok,6.69654056839729,3.19276584288862,-0.901442738801919,6.6441546319865,3.24994205656899,-0.917068155000347,0.077546152351098,0.0156254161984277,0.332267497498797,0.00533276034565711,4.09349516023235,0.51580172655051,3.24656060970525,0.112631771227814,76.8172046201209,Inf,0.0222431217300037,116,0,6.50800824707885,6.47576521157017,0.999999999999438,1.00101531112067,0,0,4.09349516023235,0.51580172655051,3.24656060970525,0.187577778275218,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.332267497498797,0.00533276034565705,0,NaN,NaN,115,121,6.96132449414332,2.83948879752357,0.00416262198742468,0.01604959975261,0.45,0.00764085848049593,0,0,0.00764085848049593,31,0.780000000000001,0.413005150189696,0
526,track,ok,6.71735490554717,3.1664711789775,-0.900978249170408,6.65180739410434,3.21445374770633,-0.922837068717306,0.0812330176600893,0.0218588195468974,0.271760029593298,0.0470620485563461,4.16532529629127,0.518864764866376,3.13835063982361,0.110169908945539,77.4512122303734,Inf,0.0163334544584212,116,1,6.52433879401735,6.50538619107952,0.999999999962866,1.00142839966297,0,0,4.16532529629127,0.518864764866376,3.13835063982361,0.0832061821490016,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.271760029593298,0.0470620485563462,0,NaN,NaN,116,121,6.96132449414332,2.83948879752357,0.0421121045072055,0.173175019986481,0.45,0.010474673408507,0,0,0.010474673408507,31,0.780000000000001,0.413005150189696,0
527,track,ok,6.73391252009258,3.14564208336912,-0.897334194045591,6.6776508943631,3.19149849295771,-0.916673100772867,0.0725822349482291,0.0193389067272758,0.294338936031315,0.0314903889439211,3.99886520084217,0.460772311103789,3.16951951348501,0.103956919808978,77.9777736303816,Inf,0.0451224612703268,116,2,6.53734175649607,6.51646647891606,0.999999999991953,1.00011580180522,0,0,3.99886520084217,0.460772311103789,3.16951951348501,0.0803934481045579,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.294338936031315,0.0314903889439208,0,NaN,NaN,116,121,6.96132449414332,2.83948879752357,0.0241859686395696,0.106986827391978,0.45,0.0135285197637967,0,0,0.0135285197637967,31,0.780000000000001,0.413005150189696,0
528,track,ok,6.75203101558416,3.12295921358508,-0.896272114399268,6.6982675031887,3.1661990618163,-0.913757502268041,0.0689942007719179,0.0174853878687724,0.308424642698016,0.0217761084841273,3.89047884920327,0.527503415257092,3.09362412466552,0.0977294855350741,78.5555388755577,Inf,0.0227062656258328,117,0,6.55156293325587,6.5318771610639,0.999999999682112,1.00259494917161,0,0,3.89047884920327,0.527503415257092,3.09362412466552,0.0965743646730206,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.308424642698016,0.0217761084841272,0,NaN,NaN,116,122,7.02260265656668,2.76128951331229,0.0183154955107354,0.0706043080528056,0.45,0.0104802591396139,0,0,0.0104802591396139,31,0.780000000000001,0.413005150189696,0
529,track,ok,6.77150160485224,3.09867025678614,-0.893860809887074,6.72561837377826,3.1524171348406,-0.908925585220418,0.0706682233708271,0.0150647753333448,0.316729361846837,-0.0160487159676986,3.95559491176665,0.460356749359752,3.20310359521169,0.0948320525712569,79.1687955782061,Inf,0.00940744426342377,117,1,6.56687361616328,6.53420407878062,0.999999999990435,1.00184521261655,0,0,3.95559491176665,0.460356749359752,3.20310359521169,0.0699842961649422,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.316729361846837,-0.0160487159676984,0,NaN,NaN,117,122,7.02260265656668,2.76128951331229,-0.0124424027046794,-0.0506701237741865,0.45,0.0075839908329255,0,0,0.0075839908329255,31,0.780000000000001,0.413005150189696,0
530,track,ok,6.7920167341108,3.0731569135156,-0.893267093989872,6.7517938758438,3.14098212444369,-0.911703237323998,0.0788551682808915,0.0184361433341254,0.163232481320534,-0.307494694594717,3.98237459411346,0.343735458679754,3.10295909132094,0.0946111155377677,79.806611155089,Inf,0.0373343953605607,117,2,6.58305321376063,6.53493770763477,0.999999999998405,1.00580305448647,0,0,3.98237459411346,0.343735458679754,3.10295909132094,0.0797471738523025,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,lidar,0.272913622797176,-0.0462664670364307,0,NaN,NaN,117,122,7.02260265656668,2.76128951331229,-0.0395419248822466,-0.169527876850673,0.45,0.0193384543040522,0,0,0.0193384543040522,31,0.780000000000001,0.413005150189696,0
531,track,ok,6.80188312469821,3.06051105171159,-0.923215531585908,6.76983926587203,3.14714191007773,-0.944265546651353,0.0923672805149404,0.0210500150654447,0.100318443305821,-0.455165344884549,3.83458664562547,0.313403688804275,3.13060793611992,0.0901685071419308,80.1426060181286,Inf,0.0538735678630532,117,3,6.5912281931187,6.52248206210143,0.999999999935407,1.00630115608337,0,0,3.83458664562547,0.313403688804275,3.13060793611992,0.198656133521386,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,lidar,0.262988987788624,-0.053111042904397,0,NaN,NaN,117,122,7.02260265656668,2.76128951331229,-0.0465941135892853,-0.201951584935125,0.45,0.0131671465858845,0,0,0.0131671465858845,31,0.780000000000001,0.413005150189696,0
532,track,ok,6.80766291345013,3.05251185841893,-0.966980935765916,6.75252485603361,3.06891721786822,-1.01173483664991,0.0575268736707301,0.0447539008839986,0.12,0.144409146793052,3.74970690677579,0.491452121395508,3.00963251117639,0.0733722917909221,80.3488886775329,Inf,0.0254947403720487,118,0,6.59658147729275,6.60153850717286,0.9999999998222,1.00646363894921,0,0,3.74970690677579,0.491452121395508,3.00963251117639,0.541897336887354,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,path_distance,0.130606737150074,0.144409146793052,0,NaN,NaN,117,123,7.09815836251038,2.74820221739832,0.263714861808785,1.10567915518108,0.45,0.0214247491989028,0,0,0.0214247491989028,31,0.780000000000001,0.413005150189696,0
533,track,ok,6.8144670368159,3.04278989374384,-0.953332646437689,6.76379620987615,3.03662414751653,-0.989717065784959,0.0510445798229198,0.0363844193472707,0.113949158585077,0.155897132010292,3.67352108218195,0.508060606339982,3.13069640514555,0.0771309037929822,80.5853334653827,Inf,0.0398868296598868,118,1,6.60318134015876,6.62738944124986,0.999999999912025,1.00234454531008,0,0,3.67352108218195,0.508060606339982,3.13069640514555,0.0956603121946675,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.113949158585077,0.155897132010292,0,NaN,NaN,118,124,7.17371406845409,2.73511492148434,0.355537548432863,1.36812885629073,0.45,0.0195335955139866,0,0,0.0195335955139866,31,0.780000000000001,0.413005150189696,0
534,track,ok,6.82107516918123,3.03363228723921,-0.938107513818709,6.7754956193405,3.01423836859987,-0.979948757869193,0.049534023093955,0.0418412440504841,0.0956632552814482,0.0858572080819676,3.69466666939124,0.384028165125057,2.98925605743493,0.079392964785597,80.8141912840801,Inf,0.0598815028787947,118,2,6.60933991557893,6.64393471162526,0.999999870018745,1.0033711619695,0,0,3.69466666939124,0.384028165125057,2.98925605743493,0.0793727988593465,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,lidar,0.107982374212332,0.160012155715633,0,NaN,NaN,118,124,7.17371406845409,2.73511492148434,0.368598585843639,1.48183587259336,0.45,0.0200620550292777,0,0,0.0200620550292777,31,0.780000000000001,0.413005150189696,0
535,track,ok,6.82662930285226,3.02613014732581,-0.928905264649352,6.77970846094025,2.9968892834055,-0.961045960641566,0.0552864678609327,0.0321406959922137,0.104831898154955,0.162184897824169,3.85054867825761,0.4195379049856,3.05739495753123,0.0835839926074832,81.0112078049394,Inf,0.0590682062511917,119,0,6.61434482196376,6.65855792918961,0.999999999990625,1.00146347007487,0,0,3.85054867825761,0.4195379049856,3.05739495753123,0.0920943585290829,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.104831898154955,0.162184897824169,0,NaN,NaN,118,124,7.17371406845409,2.73511492148434,0.374619448405232,1.54709492700818,0.45,0.0227537670749273,0,0,0.0227537670749273,31,0.780000000000001,0.413005150189696,0
536,track,ok,6.83324415783655,3.01743505281423,-0.911987013273072,6.78366162274325,2.9760070107151,-0.942135303211453,0.0646119993379333,0.0301482899383809,0.100045781805878,0.165485667720084,3.71079605940537,0.473704616273576,3.0971552587755,0.0858365983727479,81.2284347974828,Inf,0.0585829326438101,119,1,6.62009384696207,6.67658444746049,0.999999999998141,1.00353910270877,0,0,3.71079605940537,0.473704616273576,3.0971552587755,0.086595002287113,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.100045781805878,0.165485667720084,0,NaN,NaN,118,124,7.17371406845409,2.73511492148434,0.38888302506939,1.65409940062422,0.45,0.0170306910592657,0,0,0.0170306910592657,31,0.780000000000001,0.413005150189696,0
537,track,ok,6.83939161162104,3.00963711607958,-0.894419882266025,6.78976960096759,2.96402594994868,-0.916732820984576,0.0673997211946137,0.0223129387185512,0.0937468841718736,0.16982973505388,3.85867123706453,0.422034744652765,3.02631072038224,0.0870548831721881,81.4396447035938,Inf,0.0584466382921732,119,2,6.62518411803813,6.68555030863828,0.999999999999532,1.0121634447598,0,0,3.85867123706453,0.422034744652765,3.02631072038224,0.105771862744675,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.0937468841718736,0.16982973505388,0,NaN,NaN,118,125,7.2472151095791,2.74820948871598,0.475909951330996,1.81157738258818,0.45,0.0118726276842207,0,0,0.0118726276842207,31,0.780000000000001,0.413005150189696,0
538,track,ok,6.84534655183043,3.00236189358309,-0.87530453765988,6.79643911465056,2.95557491161686,-0.892759122237287,0.0676827828403318,0.0174545845774068,0.0932846454028408,0.161975166818274,3.93922231032701,0.398399797822936,3.06696335898143,0.0854183054471661,81.6413763372881,Inf,0.0584537666988077,119,3,6.62986507849804,6.69103501814261,0.999999999999396,1.00308308450535,0,0,3.93922231032701,0.398399797822936,3.06696335898143,0.130280127368968,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,lidar,0.0943632184571977,0.169404676926071,0,NaN,NaN,119,125,7.2472151095791,2.74820948871598,0.461604882085441,1.79524055766401,0.45,0.0106622299186359,0,0,0.0106622299186359,31,0.780000000000001,0.413005150189696,0
539,track,ok,6.85120288039303,2.9954545757871,-0.859805887196497,6.78651005697923,2.95325297722686,-0.88152557477336,0.0772407685247172,0.021719687576863,0.0953072228937641,0.168753639383611,3.95024432119976,0.441093487364052,2.98455263386397,0.0848336308541932,81.8453259830886,Inf,0.0674433199393534,119,4,6.63424689246604,6.69677400481661,0.999999999997598,1.02864137896869,0,0,3.95024432119976,0.441093487364052,2.98455263386397,0.149167931427123,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.0953072228937641,0.168753639383611,0,NaN,NaN,119,125,7.2472151095791,2.74820948871598,0.46278354139647,1.77062802020488,0.45,0.0317594329267819,0,0,0.0317594329267819,31,0.780000000000001,0.413005150189696,0
