step,nav_state,reason,true_x,true_y,true_theta,est_x,est_y,est_theta,loc_err_xy_m,loc_err_theta_rad,v_cmd,w_cmd,front_min,left_min,right_min,pf_cluster_radius_m,kf_var_xy_mean,disagreement_xy_m,path_distance_m,path_index,track_stall_steps,goal_dist_true_m,goal_dist_est_m,pf_dominant_mass,pf_top_ratio,ambiguity_active,ambiguity_counter,ambiguity_front_m,ambiguity_left_m,ambiguity_right_m,ambiguity_scan_change_m,path_revision,path_num_points,path_length_m,path_goal_x,path_goal_y,transition_reason,track_event,force_replan_reason,force_relocalize_reason,speed_limiter,base_v_cmd,base_w_cmd,align_active,align_target_heading,align_heading_error,ctrl_nearest_idx,ctrl_look_idx,ctrl_target_x,ctrl_target_y,ctrl_alpha,ctrl_curvature,ctrl_lookahead_dist,scan_mismatch_cost,scan_mismatch_counter,map_conflict_counter,scan_match_cost,localize_stable_counter,localize_cmd_distance_m,localize_cmd_turn_rad,ambiguity_clear_counter
130,track,ok,2.67391424585453,4.29685072648353,1.43638099994405,2.6630369916104,4.28781084327673,1.44441274832603,0.0141433428963524,0.00803174838198473,0.330000226811501,0.00689639530241259,5.75937521157659,2.69084819171179,0.67281124373922,0.112348994661246,18.217647676624,Inf,0.0213641310985933,30,0,8.16276105670413,8.17688740808405,1,1.01056039838071,0,0,5.75937521157659,2.69084819171179,0.67281124373922,0.0532103691346159,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.330000226811501,0.00689639530241283,0,NaN,NaN,29,35,2.72577161547327,4.80395887571624,0.00543298815794202,0.0208981532196101,0.45,0.00115447798544638,0,0,0.00115447798544638,31,0.780000000000001,0.413005150189696,0
131,track,ok,2.67835685801606,4.32965127643057,1.4359636716299,2.6651671904896,4.32401046492666,1.44348031146497,0.0143452460376652,0.00751663983507189,0.336554017401303,0.00237653972323892,5.73131359239838,2.5980902584801,0.646617970542245,0.110824014438726,18.548304666977,Inf,0.0169728285594743,30,1,8.13954089372125,8.15348476385394,1,1.01464007709884,0,0,5.73131359239838,2.5980902584801,0.646617970542245,0.0608343523542246,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.336554017401303,0.00237653972323918,0,NaN,NaN,30,35,2.72577161547327,4.80395887571624,0.00170800890991973,0.00706139163510687,0.45,0.0062027446019094,0,0,0.0062027446019094,31,0.780000000000001,0.413005150189696,0
132,track,ok,2.68279350519424,4.36208293020958,1.43371699412317,2.66995754528327,4.35896592064251,1.44630959297965,0.0132089975197738,0.012592598856473,0.335911562938215,-0.00281961176674839,5.68480017239879,2.71269785965273,0.57953680630535,0.113766031274736,18.8890287169845,Inf,0.0487265290147422,31,0,8.11661395349735,8.12878006947559,0.99999692853887,1.00249420908246,0,0,5.68480017239879,2.71269785965273,0.57953680630535,0.0633237940467114,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.335911562938215,-0.00281961176674855,0,NaN,NaN,30,36,2.73931103410054,4.90303252264559,-0.00230190251878959,-0.00839391101064053,0.45,0.0018807766721889,0,0,0.0018807766721889,31,0.780000000000001,0.413005150189696,0
133,track,ok,2.68732831036144,4.39574084820045,1.4400242456198,2.67447913695115,4.39078058134687,1.44734134396288,0.0137733621380687,0.00731709834307903,0.335406919502451,-0.00316764172244799,5.68968107778685,2.65036115750639,0.547171019513459,0.114943276159107,19.2328626518653,Inf,0.0171250955720943,31,1,8.09294745656175,8.10623303087421,1,1.0030146652966,0,0,5.68968107778685,2.65036115750639,0.547171019513459,0.0419304701219734,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.335406919502451,-0.00316764172244784,0,NaN,NaN,30,36,2.73931103410054,4.90303252264559,-0.00243819704527892,-0.00944417523391224,0.45,0.00183420002028228,0,0,0.00183420002028228,31,0.780000000000001,0.413005150189696,0
134,track,ok,2.69169322084867,4.42950831450472,1.4444664963942,2.67732995565474,4.42756915189548,1.4524058222656,0.0144935757719055,0.00793932587140755,0.318362043677279,-0.0149227284984282,5.65148156420147,2.72445326903946,0.59184589355054,0.10723777990535,19.5799418521026,Inf,0.0207093319710207,31,2,8.06942674871807,8.08216064597447,1,1.02090848323689,0,0,5.65148156420147,2.72445326903946,0.59184589355054,0.0551331694697062,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.318362043677279,-0.0149227284984284,0,NaN,NaN,31,36,2.73931103410054,4.90303252264559,-0.0112378249641401,-0.046873453650635,0.45,0.00117735947511816,0,0,0.00117735947511816,31,0.780000000000001,0.413005150189696,0
135,track,ok,2.69579679521152,4.46139089436487,1.44111569378731,2.68202620426629,4.46431400202016,1.4546173790194,0.0140774192714894,0.0135016852320904,0.315130377064543,-0.0171514640934184,5.56094299289158,2.71217194893979,0.677885188289122,0.109228396405031,19.9133653357479,Inf,0.042539031298478,32,0,8.04730237938086,8.05671795915269,0.99999233400268,1.0002323930899,0,0,5.56094299289158,2.71217194893979,0.677885188289122,0.0579581049375635,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.315130377064543,-0.0171514640934184,0,NaN,NaN,31,37,2.7528504527278,5.00210616957494,-0.0147619922314028,-0.0544265654526398,0.45,0.00513939566346334,0,0,0.00513939566346334,31,0.780000000000001,0.413005150189696,0
136,track,ok,2.70007906336704,4.49261382807885,1.42787498769221,2.68980650039545,4.49384444163204,1.45043540139182,0.0103460117785887,0.0225604136996163,0.334233228196266,-0.0039770840025749,5.57293374609449,2.66210605099799,0.559484773509306,0.111211082001077,20.2468610663914,Inf,0.0137074391743806,32,1,8.0254879449211,8.03308904107573,1,1.00498615536177,0,0,5.57293374609449,2.66210605099799,0.559484773509306,0.0559731903029488,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.334233228196266,-0.00397708400257495,0,NaN,NaN,31,37,2.7528504527278,5.00210616957494,-0.00304711403403246,-0.0118991281149328,0.45,0.00683871939474365,0,0,0.00683871939474365,31,0.780000000000001,0.413005150189696,0
137,track,ok,2.70498439142909,4.52639437969394,1.42531034293707,2.70018744012587,4.52608364861927,1.44703354991912,0.00480700484774539,0.0217232069820477,0.314167831730386,0.0178152884618032,5.44487575923577,2.75574617406481,0.585603278341847,0.108220306583198,20.6036268550695,Inf,0.0245006166398192,32,2,8.00173838923368,8.00581397318234,1,1.00133096379495,0,0,5.44487575923577,2.75574617406481,0.585603278341847,0.074979531432656,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.314167831730386,0.0178152884618031,0,NaN,NaN,32,37,2.7528504527278,5.00210616957494,0.0135794941463803,0.0567062781815673,0.45,0.00473835191199115,0,0,0.00473835191199115,31,0.780000000000001,0.413005150189696,0
138,track,ok,2.70946027148279,4.55716550897897,1.42739409820968,2.70411901444698,4.56053760465862,1.44465795786067,0.00631664911130533,0.0172638596509866,0.320425525163235,0.0134996378184582,5.45150248514895,2.8048885870706,0.620423125809362,0.107752847990658,20.9430061058641,Inf,0.0455979939362784,33,0,7.98016403831868,7.98254853391171,0.999999155181914,1.00087849781419,0,0,5.45150248514895,2.8048885870706,0.620423125809362,0.0449748822637762,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.320425525163235,0.0134996378184585,0,NaN,NaN,32,38,2.76638987135506,5.10117981650429,0.0114642666834457,0.0421303446770706,0.45,0.00513978410077938,0,0,0.00513978410077938,31,0.780000000000001,0.413005150189696,0
139,track,ok,2.71417384257543,4.58937619703165,1.42358997069539,2.70894983492795,4.59097413733183,1.43644741786288,0.00546293594176335,0.0128574471674954,0.302060758074828,0.0261649944311532,5.51048074268477,2.6912670032807,0.587976911530796,0.109841696510483,21.2923586121679,Inf,0.0180376542928746,33,1,7.95762482131642,7.96095796046091,0.999999999999993,1.00591983938919,0,0,5.51048074268477,2.6912670032807,0.587976911530796,0.0568144502889053,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.302060758074828,0.026164994431153,0,NaN,NaN,32,38,2.76638987135506,5.10117981650429,0.0222388546911727,0.0866216273769374,0.45,0.00574295246846251,0,0,0.00574295246846251,31,0.780000000000001,0.413005150189696,0
140,track,ok,2.71852251036853,4.61906661330691,1.42713675205434,2.71006301808923,4.61773797308148,1.43635488954009,0.00856319417461327,0.00921813748574873,0.306323238862035,0.0232253525089415,5.50931531123222,2.74308423053184,0.601438299530457,0.106711022390161,21.6254296931581,Inf,0.0164778992089024,33,2,7.93690753013533,7.94458352039378,1,1.0006986478839,0,0,5.50931531123222,2.74308423053184,0.601438299530457,0.0550550494395191,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.306323238862035,0.0232253525089413,0,NaN,NaN,33,38,2.76638987135506,5.10117981650429,0.0184522452810802,0.0758197536537596,0.45,0.00513085142685093,0,0,0.00513085142685093,31,0.780000000000001,0.413005150189696,0
141,track,ok,2.72289315898306,4.64954520440924,1.42959667410546,2.71580467400809,4.64930534654551,1.43822636671237,0.00709254193044674,0.00862969260690738,0.299693588820357,0.0277975249514778,5.40182037995524,2.76739016165496,0.605566586137749,0.106787235243618,21.9661937931396,Inf,0.0467388975505131,33,3,7.9157786652144,7.92171767071982,0.999994085733598,1.00004377457188,0,0,5.40182037995524,2.76739016165496,0.605566586137749,0.0837901664510949,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.299693588820357,0.0277975249514781,0,NaN,NaN,33,38,2.76638987135506,5.10117981650429,0.0210888549694914,0.0927531518471706,0.45,0.00391069325151748,0,0,0.00391069325151748,31,0.780000000000001,0.413005150189696,0
142,track,ok,2.72705642069017,4.67966504415673,1.4372901618916,2.72034835827572,4.67540741120454,1.44663592307842,0.00794515825592427,0.00934576118681907,0.320431620227243,0.0134954343260391,5.42091261309909,2.81736332689447,0.531737838313162,0.108761505311594,22.3028638442827,Inf,0.030574724950057,34,0,7.89508877049188,7.90302622371222,0.999999999999991,1.00542659083275,0,0,5.42091261309909,2.81736332689447,0.531737838313162,0.0621606656496555,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.320431620227243,0.0134954343260392,0,NaN,NaN,33,39,2.77992928998232,5.20025346343364,0.0111235365759663,0.0421164250783632,0.45,0.00289574262117791,0,0,0.00289574262117791,31,0.780000000000001,0.413005150189696,0
143,track,ok,2.73136359588204,4.71179101221172,1.43774911559143,2.722375154354,4.71755077403279,1.449663439846,0.0106755298387758,0.0119143242545636,0.335082461991698,0.00339140552296668,5.29769335504952,2.7737872312605,0.614858370900123,0.107231061654858,22.6654941201654,Inf,0.0162263866398153,34,1,7.87319991151905,7.87730757964321,1,1.00339741559401,0,0,5.29769335504952,2.7737872312605,0.614858370900123,0.0617307027902831,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.335082461991698,0.00339140552296663,0,NaN,NaN,34,39,2.77992928998232,5.20025346343364,0.00246004770358166,0.0101211072128587,0.45,0.00100949361694784,0,0,0.00100949361694784,31,0.780000000000001,0.413005150189696,0
144,track,ok,2.73574584920721,4.74588922796092,1.44820773432926,2.72828290926065,4.74678261388434,1.45722105400301,0.007516223190816,0.00901331967375008,0.339627483726659,0.000256907774717763,5.33689056227882,2.72454454157322,0.569559052515739,0.106702519595248,23.0479889626359,Inf,0.0448666496077152,34,2,7.85020283149655,7.85584286951888,0.999999923706817,1.00052286225934,0,0,5.33689056227882,2.72454454157322,0.569559052515739,0.0491067928854902,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.339627483726659,0.000256907774717644,0,NaN,NaN,34,39,2.77992928998232,5.20025346343364,0.000172620494188092,0.000756439884954686,0.45,0.00135566403772761,0,0,0.00135566403772761,31,0.780000000000001,0.413005150189696,0
145,track,ok,2.73994588023174,4.77929967276133,1.44327666248296,2.73544232271266,4.77975618253331,1.45570581048196,0.00452663578164035,0.0124291479989989,0.332854538457667,0.0049279045119538,5.27553091428773,2.76308521631383,0.512479559808743,0.107020000891779,23.4394667423827,Inf,0.026063248757912,35,0,7.82782796269712,7.83128733790474,1,1.00127499806663,0,0,5.27553091428773,2.76308521631383,0.512479559808743,0.0477673715429891,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.332854538457667,0.004927904511954,0,NaN,NaN,34,40,2.79346870860958,5.29932711036298,0.00387003950490783,0.0148049791803597,0.45,0.00350684842479258,0,0,0.00350684842479258,31,0.780000000000001,0.413005150189696,0
146,track,ok,2.74420939874687,4.81273149040996,1.44462783400821,2.73877923441189,4.81907524152969,1.4529682918794,0.00835044088500688,0.00834045787118942,0.331178177209627,0.00608401571749906,5.22584720110299,2.83544663415661,0.577297299680657,0.107351994102239,23.8271921615947,Inf,0.0199424839440348,35,1,7.80546970159187,7.80639965163488,1,1.00841643953794,0,0,5.22584720110299,2.83544663415661,0.577297299680657,0.0771536435463281,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.331178177209627,0.00608401571749889,0,NaN,NaN,35,40,2.79346870860958,5.29932711036298,0.00443983622508437,0.0183708231283847,0.45,0.00363167166416195,0,0,0.00363167166416195,31,0.780000000000001,0.413005150189696,0
147,track,ok,2.74826357509852,4.84526507156053,1.4490127698175,2.74098204610726,4.85549355421843,1.45594383764875,0.0125555773237812,0.00693106783125508,0.329230531121373,-0.00742721991629447,5.1569687784306,2.72894858547909,0.496235448985657,0.109991286723104,24.2168067258466,Inf,0.0475683277007373,36,0,7.7838691659978,7.78419226292274,0.999869346391133,1.00196531028869,0,0,5.1569687784306,2.72894858547909,0.496235448985657,0.0709578096466409,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.329230531121373,-0.00742721991629464,0,NaN,NaN,35,41,2.80700812723684,5.39840075729233,-0.00616897084658419,-0.0225593291454387,0.45,0.0020446484542742,0,0,0.0020446484542742,31,0.780000000000001,0.413005150189696,0
148,track,ok,2.75232200107826,4.87869939052253,1.45099173339986,2.745714290572,4.88818485867696,1.45402760764482,0.0115601013941577,0.00303587424496143,0.334727057834403,-0.00363651183834302,5.17506502415983,2.83980369356313,0.556426335928412,0.108094557618179,24.6079463673014,Inf,0.0161695645817864,36,1,7.76184195505486,7.76205860786101,1,1.00493864199992,0,0,5.17506502415983,2.83980369356313,0.556426335928412,0.0565550864131205,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.334727057834403,-0.00363651183834282,0,NaN,NaN,35,41,2.80700812723684,5.39840075729233,-0.00279145226211241,-0.0108641107828871,0.45,0.00156910030611569,0,0,0.00156910030611569,31,0.780000000000001,0.413005150189696,0
149,track,ok,2.75622358898489,4.91118631817751,1.45155149924342,2.75524534830016,4.92525131091163,1.45473996079562,0.0140989707230021,0.00318846155220864,0.325922496287713,0.00970862324985278,5.07485763612627,2.82726315454885,0.519463265452999,0.110477961641038,25.009322261714,Inf,0.0273418529186231,36,2,7.7405540649583,7.73358512434365,1,1.00171919905286,0,0,5.07485763612627,2.82726315454885,0.519463265452999,0.0562447643196625,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.325922496287713,0.00970862324985299,0,NaN,NaN,36,41,2.80700812723684,5.39840075729233,0.00708922529645495,0.029788134787979,0.45,0.0018266269569951,0,0,0.0018266269569951,31,0.780000000000001,0.413005150189696,0
150,track,ok,2.75986940728543,4.94215854371428,1.455694557762,2.76247671186951,4.95651447622594,1.46026838436585,0.0145907791249626,0.00457382660385086,0.333616630362232,0.00440232388811579,5.12750418390785,2.80859431712735,0.467099755807636,0.111661731067669,25.404160841237,Inf,0.0465968600604456,37,0,7.72039480325219,7.71030968740571,0.999999997321126,1.00375747576446,0,0,5.12750418390785,2.80859431712735,0.467099755807636,0.0375199590099131,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.333616630362232,0.00440232388811596,0,NaN,NaN,36,42,2.8205475458641,5.49747440422168,0.00358970144303417,0.0131957567083393,0.45,0.00218017152346491,0,0,0.00218017152346491,31,0.780000000000001,0.413005150189696,0
151,track,ok,2.76380944299197,4.97578681601539,1.45263283678793,2.76577149791378,4.9909001608076,1.46329867025518,0.0152401722537632,0.0106658334672534,0.339586010582166,-0.00028550994333354,5.03895443462234,2.75782621645117,0.49486449621426,0.112540325565941,25.8119145843713,Inf,0.0171034511485792,37,1,7.69860545227957,7.68868115305533,1,1.00136368178356,0,0,5.03895443462234,2.75782621645117,0.49486449621426,0.0623290872409508,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.339586010582166,-0.000285509943333477,0,NaN,NaN,36,42,2.8205475458641,5.49747440422168,-0.00021419471638584,-0.000840758848823059,0.45,0.00216067993108982,0,0,0.00216067993108982,31,0.780000000000001,0.413005150189696,0
152,track,ok,2.76786507481431,5.01001042464886,1.45305216683603,2.77029604263627,5.02646359467239,1.46077554522374,0.0166317890912127,0.00772337838770332,0.332400814142815,0.00524081783254082,4.96898116267262,2.66913511804185,0.528004355983572,0.111608166760516,26.2307847219244,Inf,0.0299605200995007,37,2,7.67648176818943,7.66547448667946,1,1.01365102472177,0,0,4.96898116267262,2.66913511804185,0.528004355983572,0.0566674367638636,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.332400814142815,0.00524081783254107,0,NaN,NaN,37,42,2.8205475458641,5.49747440422168,0.00373419147608312,0.0157665613607353,0.45,0.00362888542599871,0,0,0.00362888542599871,31,0.780000000000001,0.413005150189696,0
153,track,ok,2.77180165047648,5.04282813382063,1.44977572176221,2.7701654989064,5.05490288545711,1.45904075045146,0.0121850982369063,0.00926502868925194,0.329973599432991,-0.00691475901173022,5.01764427453313,2.70992069504211,0.557714065833165,0.112443479005515,26.6449298000048,Inf,0.0464306979330645,38,0,7.65531266152926,7.65013737134473,0.999901470351738,1.00242864293848,0,0,5.01764427453313,2.70992069504211,0.557714065833165,0.0373771488056822,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.329973599432991,-0.00691475901173025,0,NaN,NaN,37,43,2.83408696449137,5.59654805115103,-0.00571463478489598,-0.0209554916624003,0.45,0.00262699349907706,0,0,0.00262699349907706,31,0.780000000000001,0.413005150189696,0
154,track,ok,2.77578217746662,5.0753494970452,1.44823389444539,2.77641992851073,5.08668478642588,1.45895882593757,0.0113532159205195,0.0107249314921782,0.338494722657241,-0.00103812230535127,4.894142491151,2.82965175673504,0.456368603024394,0.113048610612205,27.059967759936,Inf,0.0176269096417932,38,1,7.63435107935709,7.6276957845115,1,1.00693456236508,0,0,4.894142491151,2.82965175673504,0.456368603024394,0.0743372179298715,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.338494722657241,-0.00103812230535135,0,NaN,NaN,37,43,2.83408696449137,5.59654805115103,-0.000786829405802436,-0.00306687884881014,0.45,0.00297464804677382,0,0,0.00297464804677382,31,0.780000000000001,0.413005150189696,0
155,track,ok,2.77980146818615,5.10825658268905,1.45028158381089,2.7878713603724,5.11367781398184,1.4605456535652,0.00972177497310716,0.0102640697543102,0.312309485821336,0.0190969063301133,4.98687376221531,2.85175462268508,0.495175107307637,0.112200789096941,27.4894758386891,Inf,0.0248526519983546,38,2,7.61323278121799,7.60351383894819,1,1.01305657488207,0,0,4.98687376221531,2.85175462268508,0.495175107307637,0.0474266562933928,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.312309485821336,0.0190969063301132,0,NaN,NaN,38,43,2.83408696449137,5.59654805115103,0.0148311325015573,0.0611473784726411,0.45,0.00203678119462473,0,0,0.00203678119462473,31,0.780000000000001,0.413005150189696,0
156,track,ok,2.78346722110353,5.13939759629313,1.45696028281789,2.78977807342014,5.14710855059275,1.4647241186834,0.00996421964696203,0.00776383586551788,0.323777525867419,0.0111879131948833,4.86565867561285,2.8394263732126,0.444473969901542,0.111282241351554,27.8901356248761,Inf,0.0515408247004813,38,3,7.59344353924113,7.58398801744066,0.9999999461217,1.00065485422549,0,0,4.86565867561285,2.8394263732126,0.444473969901542,0.0457365091312313,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.323777525867419,0.0111879131948835,0,NaN,NaN,38,43,2.83408696449137,5.59654805115103,0.00780276249663059,0.0345543229565129,0.45,0.00102472470194574,0,0,0.00102472470194574,31,0.780000000000001,0.413005150189696,0
157,track,ok,2.78709086493215,5.17188536958475,1.46247322968672,2.79286744532843,5.17840572392652,1.46944752847688,0.00871113665470745,0.00697429879016553,0.332345398393284,-0.00527903559083887,4.79453495656561,2.84521927200965,0.501559503238596,0.115159181546778,28.3087715957795,Inf,0.0253913289398332,39,0,7.57305163394533,7.56469220090805,1,1.00210351372104,0,0,4.79453495656561,2.84521927200965,0.501559503238596,0.0359697311120925,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.332345398393284,-0.00527903559083878,0,NaN,NaN,38,44,2.84762638311863,5.69562169808038,-0.00413074654457457,-0.0158841843947897,0.45,0.00123337957015543,0,0,0.00123337957015543,31,0.780000000000001,0.413005150189696,0
158,track,ok,2.79072481408214,5.20447594511682,1.45703066164035,2.79451319546779,5.21164854002649,1.46636052564135,0.0081115936326651,0.00932986400100599,0.330413965241834,-0.00661105845390753,4.80323717281701,2.76894997938285,0.529044081991363,0.117841484359246,28.7420893606914,Inf,0.0185077840317618,39,1,7.55268302538724,7.54567482544199,1,1.01348407719643,0,0,4.80323717281701,2.76894997938285,0.529044081991363,0.059769214333881,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.330413965241834,-0.00661105845390773,0,NaN,NaN,39,44,2.84762638311863,5.69562169808038,-0.00487085549896715,-0.0200084111126145,0.45,0.00163681914575852,0,0,0.00163681914575852,31,0.780000000000001,0.413005150189696,0
159,track,ok,2.79427975590765,5.23593415855518,1.45950634342748,2.79707679851498,5.24217695069501,1.46800867337307,0.0068407529591775,0.00850232994558908,0.323092795752151,-0.0116601408605854,4.884717023962,2.86315206586771,0.592208085497737,0.109046179045304,29.1768701356041,Inf,0.0452947660666522,39,2,7.53306510265803,7.52740252768011,1,1.02467525735451,0,0,4.884717023962,2.86315206586771,0.592208085497737,0.058811065695761,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.323092795752151,-0.0116601408605855,0,NaN,NaN,39,44,2.84762638311863,5.69562169808038,-0.00823299386126575,-0.0360891391386212,0.45,0.00299927061201364,0,0,0.00299927061201364,31,0.780000000000001,0.413005150189696,0
160,track,ok,2.79798818924185,5.26866938835896,1.45647676588202,2.800041553639,5.27471015047474,1.46881803838032,0.00638021255813706,0.0123412724982979,0.313863566982929,-0.0180251262186698,4.73906023070606,2.77617596542308,0.546468722505997,0.109937808156984,29.6060340892772,Inf,0.0254793446917321,40,0,7.5127302362798,7.5078204905241,0.999991705537693,1.00100228732865,0,0,4.73906023070606,2.77617596542308,0.546468722505997,0.0660829965483645,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.313863566982929,-0.0180251262186696,0,NaN,NaN,39,45,2.86116580174589,5.79469534500973,-0.0150346994510593,-0.0574298138262411,0.45,0.00161593918648047,0,0,0.00161593918648047,31,0.780000000000001,0.413005150189696,0
161,track,ok,2.80152843378577,5.29915529158494,1.45389701794375,2.80475542227429,5.30427640262349,1.46535983636791,0.00605303502171831,0.011462818424159,0.322773473956966,-0.0118803627882996,4.82014638289695,2.88396423693902,0.538467623821184,0.112633461190213,30.026835690542,Inf,0.0123241794545945,40,1,7.49379929160247,7.48837870009832,1,1.00532977158438,0,0,4.82014638289695,2.88396423693902,0.538467623821184,0.0391319636417901,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.322773473956966,-0.0118803627882994,0,NaN,NaN,40,45,2.86116580174589,5.79469534500973,-0.00908509046908712,-0.0368071224771196,0.45,0.00313250907587684,0,0,0.00313250907587684,31,0.780000000000001,0.413005150189696,0
162,track,ok,2.80531785909824,5.33171544095103,1.45597348182802,2.8079224554636,5.33547176102177,1.4613200866592,0.00457098049660546,0.00534660483118277,0.327765462528523,-0.00843761204929461,4.66121360046181,2.85352903376256,0.489329522514564,0.114450215982364,30.4630301372396,Inf,0.0389274526441939,40,2,7.47365941911622,7.46948685287193,1,1.00235948806164,0,0,4.66121360046181,2.85352903376256,0.489329522514564,0.046683116424544,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.327765462528523,-0.00843761204929434,0,NaN,NaN,40,45,2.86116580174589,5.79469534500973,-0.00595048941247267,-0.0257428344774431,0.45,0.00166201307869505,0,0,0.00166201307869505,31,0.780000000000001,0.413005150189696,0
163,track,ok,2.80907232596701,5.36410999624164,1.45485257694686,2.8116769967432,5.36287711799284,1.4577817353963,0.00288171799951106,0.00292915844943753,0.330753581440939,-0.00637684038555908,4.71373801054382,2.79765151445289,0.547739026910925,0.104434841620897,30.9096874818614,Inf,0.0358291402568924,41,0,7.45372448214005,7.45212605942512,1,1.00030964775062,0,0,4.71373801054382,2.79765151445289,0.547739026910925,0.047713995158891,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.330753581440939,-0.00637684038555936,0,NaN,NaN,40,46,2.87470522037315,5.89376899193908,-0.00515368970928742,-0.0192797319314834,0.45,0.00118209437512862,0,0,0.00118209437512862,31,0.780000000000001,0.413005150189696,0
164,track,ok,2.81282721261007,5.39709620461177,1.4600518031666,2.81663071281255,5.39717068037985,1.45993471713922,0.0038042292820373,0.000117086027375812,0.329388560606007,-0.00731823406482313,4.62368163028821,2.81826853932449,0.430520219731636,0.106916788473878,31.3642855099096,Inf,0.00970088874136685,41,1,7.43357609047978,7.43027013578717,0.99999999995368,1.00044397373451,0,0,4.62368163028821,2.81826853932449,0.430520219731636,0.0577669540252693,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.329388560606007,-0.00731823406482303,0,NaN,NaN,41,46,2.87470522037315,5.89376899193908,-0.00555424268195992,-0.0222176327294397,0.45,0.00172736990460393,0,0,0.00172736990460393,31,0.780000000000001,0.413005150189696,0
165,track,ok,2.81626847078431,5.42894423578215,1.46627111616329,2.8195112097088,5.42815823643811,1.46500057752067,0.0033366376340953,0.00127053864262194,0.316154523344204,-0.0164451563143425,4.60078606973223,2.89295713838047,0.48923621934122,0.108279163747603,31.8210095617168,Inf,0.0322774632896037,41,2,7.41437049343659,7.41197864894263,1,1.00080096855312,0,0,4.60078606973223,2.89295713838047,0.48923621934122,0.061892230248147,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.316154523344204,-0.0164451563143423,0,NaN,NaN,41,46,2.87470522037315,5.89376899193908,-0.0121947384394625,-0.0520161980932285,0.45,0.0020380568214231,0,0,0.0020380568214231,31,0.780000000000001,0.413005150189696,0
166,track,ok,2.81954017856692,5.45971780309509,1.46348623185424,2.82979273815357,5.45539113515177,1.46488455065508,0.0111281190490425,0.00139831880083374,0.335642942814407,-0.00300486702454694,4.53826349978159,2.85099268103734,0.475105191239908,0.104486320852817,32.2635143253048,Inf,0.0430868322817992,42,0,7.39594337765005,7.38929198973629,1,1.01936386209149,0,0,4.53826349978159,2.85099268103734,0.475105191239908,0.0601582390475249,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.335642942814407,-0.00300486702454683,0,NaN,NaN,41,47,2.88824463900041,5.99284263886843,-0.00241997476923794,-0.00895257025025063,0.45,0.00160590759100535,0,0,0.00160590759100535,31,0.780000000000001,0.413005150189696,0
167,track,ok,2.82310386269751,5.49327710880535,1.46651808731074,2.82822853872177,5.48945580557019,1.46815433468688,0.00639254743968703,0.00163624737614398,0.311454533051048,-0.0196865289303116,4.48087474257441,2.79506327452344,0.53376620460315,0.105624220786814,32.7366996589176,Inf,0.011103854088253,42,1,7.37594732478817,7.37343948056648,0.999886508464858,1.00288603386773,0,0,4.48087474257441,2.79506327452344,0.53376620460315,0.0639828651874968,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.311454533051048,-0.0196865289303118,0,NaN,NaN,41,47,2.88824463900041,5.99284263886843,-0.0160224837938765,-0.0632083557669238,0.45,0.00179629216370256,0,0,0.00179629216370256,31,0.780000000000001,0.413005150189696,0
